"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 29 15:51:14 GMT 2024","Thu Feb 29 15:51:14 GMT 2024","81","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","successfulProjectCreationWithNullParentProjectTest","successfulProjectCreationWithNullParentProjectTest",""
"passed","Thu Feb 29 15:51:05 GMT 2024","Thu Feb 29 15:51:05 GMT 2024","165","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","unsuccessfulBuildConfigurationWithSameIdTest","unsuccessfulBuildConfigurationWithSameIdTest",""
"passed","Thu Feb 29 15:51:10 GMT 2024","Thu Feb 29 15:51:10 GMT 2024","95","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","successfulProjectCreationWithAllAllowedCharactersTest","successfulProjectCreationWithAllAllowedCharactersTest",""
"passed","Thu Feb 29 15:51:06 GMT 2024","Thu Feb 29 15:51:06 GMT 2024","146","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","unsuccessfulBuildConfigurationWithSameNameTest","unsuccessfulBuildConfigurationWithSameNameTest",""
"passed","Thu Feb 29 15:52:12 GMT 2024","Thu Feb 29 15:52:16 GMT 2024","4478","UI Suite","UI Test","com.example.teamcity.ui.CreateNewBuildConfigTest","com.example.teamcity.ui.CreateNewBuildConfigTest","authorizedUserShouldNotBeAbleToCreateBuildConfigWithEmptyName","authorizedUserShouldNotBeAbleToCreateBuildConfigWithEmptyName",""
"failed","Thu Feb 29 15:51:34 GMT 2024","Thu Feb 29 15:52:02 GMT 2024","27326","UI Suite","UI Test","com.example.teamcity.ui.CreateNewBuildConfigTest","com.example.teamcity.ui.CreateNewBuildConfigTest","authorizedUserShouldBeAbleToCreateBuildConfig","authorizedUserShouldBeAbleToCreateBuildConfig",""
"passed","Thu Feb 29 15:51:01 GMT 2024","Thu Feb 29 15:51:01 GMT 2024","238","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","successfulBuildConfigurationWithId255CharactersTest","successfulBuildConfigurationWithId255CharactersTest",""
"passed","Thu Feb 29 15:51:09 GMT 2024","Thu Feb 29 15:51:09 GMT 2024","178","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","successfulProjectCreationTest","successfulProjectCreationTest",""
"passed","Thu Feb 29 15:51:23 GMT 2024","Thu Feb 29 15:51:23 GMT 2024","56","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unsuccessfulProjectCreationWithWrongParentRootTest","unsuccessfulProjectCreationWithWrongParentRootTest",""
"passed","Thu Feb 29 15:50:11 GMT 2024","Thu Feb 29 15:50:44 GMT 2024","33090","Surefire suite","Surefire test","com.example.teamcity.setup.StartUpAgentTest","com.example.teamcity.setup.StartUpAgentTest","authorizeAgentTest","authorizeAgentTest",""
"passed","Thu Feb 29 15:51:02 GMT 2024","Thu Feb 29 15:51:02 GMT 2024","160","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","unsuccessfulBuildConfigurationWith1CharacterInIdNullTest","unsuccessfulBuildConfigurationWith1CharacterInIdNullTest",""
"passed","Thu Feb 29 15:52:16 GMT 2024","Thu Feb 29 15:52:24 GMT 2024","7492","UI Suite","UI Test","com.example.teamcity.ui.CreateNewUiProjectTest","com.example.teamcity.ui.CreateNewUiProjectTest","authorizedUserShouldBeAbleToCreateProject","authorizedUserShouldBeAbleToCreateProject",""
"passed","Thu Feb 29 15:51:21 GMT 2024","Thu Feb 29 15:51:21 GMT 2024","77","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unsuccessfulProjectCreationWithSameNameTest","unsuccessfulProjectCreationWithSameNameTest",""
"passed","Thu Feb 29 15:51:19 GMT 2024","Thu Feb 29 15:51:19 GMT 2024","77","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unsuccessfulProjectCreationWithSameIdTest","unsuccessfulProjectCreationWithSameIdTest",""
"passed","Thu Feb 29 15:51:11 GMT 2024","Thu Feb 29 15:51:11 GMT 2024","83","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","successfulProjectCreationWithId255CharactersTest","successfulProjectCreationWithId255CharactersTest",""
"passed","Thu Feb 29 15:51:22 GMT 2024","Thu Feb 29 15:51:22 GMT 2024","54","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unsuccessfulProjectCreationWithSpecialSymbolInNameTest","unsuccessfulProjectCreationWithSpecialSymbolInNameTest",""
"broken","Thu Feb 29 15:52:42 GMT 2024","Thu Feb 29 15:52:48 GMT 2024","6305","UI Suite","UI Test","com.example.teamcity.ui.RunUiBuildConfigTest","com.example.teamcity.ui.RunUiBuildConfigTest","authorizedUserShouldBeAbleToRunBuildConfig","authorizedUserShouldBeAbleToRunBuildConfig",""
"passed","Thu Feb 29 15:48:01 GMT 2024","Thu Feb 29 15:48:58 GMT 2024","56833","Surefire suite","Surefire test","com.example.teamcity.setup.SetupTest","com.example.teamcity.setup.SetupTest","startUpServerTest","startUpServerTest",""
"passed","Thu Feb 29 15:51:07 GMT 2024","Thu Feb 29 15:51:08 GMT 2024","588","API Suite","API Test","com.example.teamcity.api.BuildRunTest","com.example.teamcity.api.BuildRunTest","successfulBuildRunTest","successfulBuildRunTest",""
"passed","Thu Feb 29 15:51:03 GMT 2024","Thu Feb 29 15:51:03 GMT 2024","178","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","unsuccessfulBuildConfigurationWithIdNullTest","unsuccessfulBuildConfigurationWithIdNullTest",""
"passed","Thu Feb 29 15:51:18 GMT 2024","Thu Feb 29 15:51:18 GMT 2024","62","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unsuccessfulProjectCreationWithNullNameTest","unsuccessfulProjectCreationWithNullNameTest",""
"broken","Thu Feb 29 15:52:02 GMT 2024","Thu Feb 29 15:52:12 GMT 2024","10018","UI Suite","UI Test","com.example.teamcity.ui.CreateNewBuildConfigTest","com.example.teamcity.ui.CreateNewBuildConfigTest","authorizedUserShouldBeAbleToCreateBuildConfigWithLongBuildIdContainingDifferentCharacters","authorizedUserShouldBeAbleToCreateBuildConfigWithLongBuildIdContainingDifferentCharacters",""
"passed","Thu Feb 29 15:51:16 GMT 2024","Thu Feb 29 15:51:16 GMT 2024","95","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unsuccessfulProjectCreationWithEmptyIdTest","unsuccessfulProjectCreationWithEmptyIdTest",""
"passed","Thu Feb 29 15:51:04 GMT 2024","Thu Feb 29 15:51:04 GMT 2024","135","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","unsuccessfulBuildConfigurationWithNameNullTest","unsuccessfulBuildConfigurationWithNameNullTest",""
"passed","Thu Feb 29 15:51:04 GMT 2024","Thu Feb 29 15:51:05 GMT 2024","121","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","unsuccessfulBuildConfigurationWithProjectNullTest","unsuccessfulBuildConfigurationWithProjectNullTest",""
"passed","Thu Feb 29 15:51:15 GMT 2024","Thu Feb 29 15:51:15 GMT 2024","180","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unsuccessfulProjectCreationWithAssociatedSettingsFalseTest","unsuccessfulProjectCreationWithAssociatedSettingsFalseTest",""
"passed","Thu Feb 29 15:51:02 GMT 2024","Thu Feb 29 15:51:02 GMT 2024","159","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","unsuccessfulBuildConfigurationWithId256CharactersTest","unsuccessfulBuildConfigurationWithId256CharactersTest",""
"passed","Thu Feb 29 15:51:12 GMT 2024","Thu Feb 29 15:51:13 GMT 2024","81","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","successfulProjectCreationWithIdNullTest","successfulProjectCreationWithIdNullTest",""
"passed","Thu Feb 29 15:51:00 GMT 2024","Thu Feb 29 15:51:01 GMT 2024","243","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","successfulBuildConfigurationWithAllAllowedCharactersTest","successfulBuildConfigurationWithAllAllowedCharactersTest",""
"passed","Thu Feb 29 15:50:55 GMT 2024","Thu Feb 29 15:51:00 GMT 2024","4786","API Suite","API Test","com.example.teamcity.api.BuildConfigurationTest","com.example.teamcity.api.BuildConfigurationTest","successfulBuildConfigurationTest","successfulBuildConfigurationTest",""
"passed","Thu Feb 29 15:51:17 GMT 2024","Thu Feb 29 15:51:17 GMT 2024","55","API Suite","API Test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unsuccessfulProjectCreationWithEmptyNameTest","unsuccessfulProjectCreationWithEmptyNameTest",""
